longitude,latitude,hcho,no2,aqi,hcho_index,no2_index,category
89.24762347727446,28.70117332761871,6.906742473225637e-05,4.945665668200873e-05,73.4,130.4930578757626,35.35197663553396,Moderate
77.03053561324897,25.557069833200387,0.0001644452092224,6.778952967578496e-05,182.8,318.3963409537445,92.48029833930568,Unhealthy
72.62879072106331,9.746720832696807,0.0001070028473594,4.185746342848674e-05,89.1,205.2294390435143,11.671609841757714,Moderate
88.7984658352147,10.64503611681633,8.808072965343615e-05,4.0345087171247706e-05,71.4,167.95107219168153,6.958790558602843,Moderate
68.67620347093741,13.339981969174891,9.3661937801912e-05,4.418884519850348e-05,82.9,178.94658168318762,18.9365883215105,Moderate
82.24076426114219,8.309416378105574,0.0001070430274518,4.099565943578262e-05,87.5,205.3085976370662,8.986083369310663,Moderate
83.76790024414538,11.453519872523898,9.929229251517176e-05,4.24351507426733e-05,84.1,190.0389145694105,13.471780864610565,Moderate
80.713628278139,25.467238304788435,0.0001907539437756,7.647802339152455e-05,219.8,370.2270436965231,119.55510894223067,Very Unhealthy
77.12036714166092,33.462244333452176,5.194009474436876e-05,4.9937311259143005e-05,60.8,96.75059308390496,36.84977729777819,Moderate
93.4697053126362,15.495938651061746,0.0001109156416324,4.498435380562275e-05,98.0,212.93801493291758,21.415527200378904,Moderate
79.81531299401948,19.179031315951782,0.0002179848910953,7.173199798706554e-05,232.4,423.87459307133554,104.76569398188849,Very Unhealthy
86.55267762491589,35.52836948692708,5.272204521615149e-05,4.8553010828228025e-05,58.8,98.2911096899238,32.53606387278319,Moderate
68.40670888570156,24.748586077492817,0.0001411257301167,6.747431495451804e-05,163.9,272.45475500631414,91.4980361478633,Unhealthy
91.85273780122108,23.58077620813744,0.0001692231938352,6.252587197919153e-05,176.8,327.8094238853782,76.07785392529547,Unhealthy
75.14407351659797,31.306287651565324,0.0002186062577664,0.0001022956040821,290.0,425.09874435686885,200.00704115192815,Very Unhealthy
93.4697053126362,24.92824913431672,0.000145338457758,5.8908264783379934e-05,151.2,280.75422808324885,64.8047802640987,Unhealthy
75.32373657342187,9.297563190637048,0.0001127015327811,4.388277799109634e-05,97.4,216.45638990728406,17.98283132479392,Moderate
93.37987378422426,18.64004214548007,0.0001214970503069,4.788855326326811e-05,111.8,233.7843937847335,30.4655021260007,Unhealthy
82.95941648843781,24.299428435433057,0.0001831225705868,0.0001428708386167,337.9,355.19251459486424,326.4463096989554,Hazardous
74.69491587453821,13.070487383939035,0.0001889052180587,5.891541702750008e-05,185.5,366.5848786622524,64.82706786207302,Unhealthy
93.37987378422426,17.562063804536646,0.0001195485868454,4.624688218583044e-05,107.2,229.94573593237826,25.349778394347936,Unhealthy
82.4204273179661,8.848405548577286,0.0001053340444313,4.118200277331664e-05,86.5,201.94173897083598,9.566760611639864,Moderate
70.56266556758841,29.50965708332628,0.000171418136825,7.438145228921544e-05,200.7,332.13366978978,113.02184007334102,Very Unhealthy
81.88143814749438,22.41296633878206,0.0002064673851497,9.087955879251831e-05,259.1,401.1840137963256,164.43272019800804,Very Unhealthy
94.9968412956394,16.663748520417123,0.0001829677746256,4.969144938879124e-05,163.6,354.88755186719993,36.08363027712761,Unhealthy
73.52710600518283,29.329994026502376,0.0001699494809116,7.950846169420609e-05,209.1,329.2402783222075,128.99846538275125,Very Unhealthy
81.97126967590633,26.0960590036721,0.0002223982257282,8.144364137951275e-05,254.0,432.56928095150295,135.0288113985849,Very Unhealthy
69.21519264140913,10.914530702052186,9.514967038261664e-05,4.173497476595411e-05,79.5,181.8775559949821,11.28991452752058,Moderate
79.54581840878363,32.2944344640968,5.914063313356169e-05,4.942148576562442e-05,65.5,110.9363367609162,35.242378133078745,Moderate
75.68306268706968,32.743592106156555,9.913682249437894e-05,5.776923049200538e-05,112.6,189.73262388040638,61.2553574621536,Unhealthy
68.49654041411351,13.609476554410753,9.597083351618164e-05,4.495768864365501e-05,86.2,183.49532526446447,21.332434062075208,Moderate
70.2033394539406,35.07921184486732,0.0001079403596778,5.169692475354092e-05,108.2,207.0764272441221,42.33302947633135,Unhealthy
77.92885089736849,19.71802048642349,0.0002043966527034,6.562914533770135e-05,210.3,397.10447444535566,85.74817667393825,Very Unhealthy
70.29317098235255,22.05364022513425,0.0001506503338045,7.172997979581344e-05,179.3,291.21912778474893,104.75940495784141,Unhealthy
89.69678111933422,36.6063478278705,5.571720383889532e-05,4.887173010029792e-05,61.8,104.19185630048334,33.52924683511441,Moderate
71.91013849376769,24.209596907021105,0.0001560550722673,7.14357620539205e-05,183.1,301.86697525538204,103.84257289253867,Unhealthy
93.6493683694601,18.19088450342031,0.0001252736299668,4.776210964874925e-05,114.5,241.22461396487486,30.07148251488607,Unhealthy
84.39672094302904,15.585770179473698,0.000111915308064,4.739643375315191e-05,103.3,214.907452632531,28.931974800514666,Unhealthy
92.39172697169278,13.429813497586846,0.0001046873778504,4.267979146078757e-05,88.8,200.66774446302188,14.234122569100549,Moderate
89.87644417615812,34.270728089159746,4.867520604492931e-05,4.758067587701018e-05,53.8,90.31845263538918,29.506104306933793,Moderate
77.83901936895654,25.28757524796453,0.0001592879216413,6.947444579699087e-05,181.9,308.2359951934995,97.73078091499363,Unhealthy
92.39172697169278,18.729873673892023,0.00011602434807,4.818797636372988e-05,108.0,223.00265123201157,31.398554965810803,Unhealthy
72.98811683471112,24.658754549080864,0.00015817425111,8.945276581184812e-05,218.4,306.0419586029338,159.98659282713265,Very Unhealthy
86.7323406817398,29.95881472538604,5.350173279967668e-05,4.794148480642787e-05,58.3,99.82716819141544,30.63044573450847,Moderate
88.34930819315494,8.57891096334143,9.584847888122548e-05,3.95137314832878e-05,75.9,183.25427502691733,4.368146134886089,Moderate
77.65935631213263,26.90454275937967,0.0001902795418318,7.914537155968962e-05,224.4,369.29242686499236,127.8670153356602,Very Unhealthy
89.69678111933422,9.387394719049,8.114450716433727e-05,3.971313065836223e-05,64.7,154.28605591112722,4.989507567160572,Moderate
71.91013849376769,33.73173891868803,0.0002010776797847,8.00102720179573e-05,234.6,390.56578295441324,130.5621909166196,Very Unhealthy
72.35929613582745,27.98252110032309,0.0001361186399969,6.495026064446297e-05,155.2,262.59031249271203,83.63265756418087,Unhealthy
79.18649229513582,23.58077620813744,0.0001682454843474,6.742263522249648e-05,185.2,325.8832434479085,91.33699339381732,Unhealthy
89.42728653409836,27.80285804349919,9.481595612964968e-05,4.804384152567551e-05,91.1,181.22010726016808,30.94940652083511,Moderate
91.13408557392545,21.9638086967223,0.000158876801162,6.009105531771568e-05,164.1,307.4260488499771,68.49055489291152,Unhealthy
82.60009037479,21.51465105466254,0.0002136577048783,9.454245171395416e-05,271.6,415.34962574261635,175.84691181179898,Very Unhealthy
93.37987378422426,21.065493412602777,0.0001695596139672,5.225394726261335e-05,157.8,328.47220345856965,44.06880548401628,Unhealthy
79.99497605084339,29.779151668562136,0.0001581074014317,6.049454915521629e-05,164.2,305.91025839525514,69.74790968733191,Unhealthy
73.07794836312307,16.663748520417123,0.0001751783023727,5.696868829588248e-05,171.1,339.54155261182814,58.7607330716896,Unhealthy
80.62379674972705,13.878971139646607,0.0001422858817393,5.685391467443279e-05,144.9,274.7403637559839,58.40307912560539,Unhealthy
92.30189544328084,15.406107122649791,0.000105260879041,4.423625336974899e-05,92.2,201.79759621140263,19.084320172334998,Moderate
68.76603499934937,13.250150440762942,9.624522428463038e-05,4.401989471333761e-05,84.7,184.03590110729226,18.410110138203322,Moderate
83.76790024414538,14.41796031011832,0.0001086735723472,4.546158313388643e-05,97.1,208.52092575613008,22.902654209919547,Moderate
79.45598688037167,18.460379088656165,0.0002028650343928,8.109695762729121e-05,238.0,394.08704108262293,133.94848640352785,Very Unhealthy
71.01182320964817,25.107912191140624,0.0001462789628798,6.298417419423885e-05,159.5,282.607112390455,77.50600086045739,Unhealthy
70.47283403917646,19.8976835432474,0.0001306624025728,5.385176320473472e-05,130.2,251.8410071830748,49.04786922355743,Unhealthy
95.44599893769916,23.40111315131353,0.000175719610466,5.683512556855885e-05,171.2,340.6079809046584,58.34452910536265,Unhealthy
87.63065596585932,25.01808066272867,0.0002090559261024,9.90070753685272e-05,276.4,406.2836850247383,189.75943149768267,Very Unhealthy
83.13907954526171,22.68246092401792,0.0001905771781129,9.185865956379728e-05,248.4,369.87879857283576,167.48376319934363,Very Unhealthy
93.1103791989884,14.687454895354175,0.0001016113829521,4.402848843699045e-05,88.9,194.60774272140642,18.43688962931961,Moderate
85.92385692603223,15.22644406582589,9.758840162334712e-05,4.5471906165678334e-05,88.4,186.6820878797152,22.934822516620102,Moderate
78.4678400678402,23.58077620813744,0.0001700674037701,6.609076692761037e-05,184.1,329.4725975397332,87.18666734055017,Unhealthy
93.55953684104816,18.10105297500836,0.0001229181257271,4.7162884483139467e-05,111.6,236.5840471671687,28.204195917440444,Unhealthy
87.45099290903542,19.44852590118764,0.0001398686029817,5.237222792866412e-05,134.7,269.97809529802186,44.43738797208451,Unhealthy
76.49154644277725,24.209596907021105,0.000168761644193,6.936494048389521e-05,189.2,326.90012730718166,97.38954390555574,Unhealthy
73.34744294835893,35.169043373279266,8.176470066700334e-05,5.449157949580532e-05,92.8,155.50789594355774,51.04164460835415,Moderate
78.19834548260434,24.56892302066891,0.0001691803353437,7.077666361070767e-05,192.2,327.72498859152364,101.78871107223912,Unhealthy
72.2694646074155,28.880836384442617,0.0001512698337113,6.760172387571613e-05,172.1,292.43960136752804,91.89506381726383,Unhealthy
96.97313492070234,15.765433236297602,0.0001471257155739,4.7536349204560735e-05,131.3,284.27529552164276,29.367974925651907,Unhealthy
76.4017149143653,35.34870643010317,2.458166443490597e-05,4.927563874241112e-05,38.0,42.8518901260954,34.787894230610476,Good
83.22891107367366,23.22145009448963,0.0001747212212645,8.466740981429275e-05,222.5,338.6410594695013,145.07461711071193,Very Unhealthy
95.98498810817088,23.85027079337329,0.000190186504731,5.642351738813781e-05,181.9,369.1091349508236,57.06188865097343,Unhealthy
85.74419386920833,25.467238304788435,0.0002285016859343,0.0001386835964862,365.9,444.59367653788314,313.3981575864088,Hazardous
81.43228050543462,16.484085463593217,0.0001855798247515,6.205041906217619e-05,188.8,360.0335383969205,74.59626251256543,Unhealthy
72.17963307900355,13.070487383939035,0.0001188272099249,4.5226593520237966e-05,104.7,228.5245549684543,22.170386973348826,Unhealthy
94.36802059675573,33.64190739027608,5.689686156961106e-05,4.9210130591773206e-05,63.4,106.51589393351009,34.5837597937913,Moderate
95.89515657975892,30.138477782209947,6.131324387767631e-05,4.704199217758064e-05,62.8,115.21658602285856,27.827475120551696,Moderate
92.39172697169278,10.28571000316852,9.690234450705856e-05,3.9935638972253136e-05,77.5,185.33049028055987,5.682880970338502,Moderate
81.52211203384657,32.38426599250875,5.881866293870018e-05,4.909275995298409e-05,64.7,110.30202493462308,34.21801310402816,Moderate
95.80532505134695,16.034927821533458,0.0001690579945631,4.834673332847652e-05,150.1,327.48396564837236,31.893268421679892,Unhealthy
79.36615535195972,29.41982555491433,0.0001896119919153,6.5384209381889e-05,198.2,367.97729020503203,84.9849149590276,Unhealthy
90.95442251710156,26.63504817414381,0.0002164246937784,7.116337336970379e-05,230.1,420.80085635515854,102.99376384958711,Very Unhealthy
93.6493683694601,13.250150440762942,0.000108268822524,4.248671570866909e-05,91.3,207.7235302094515,13.632465988379863,Moderate
81.25261744861072,35.52836948692708,2.7656816386113243e-05,5.0396423003487947e-05,42.5,48.91023118197536,38.28044686265335,Good
83.40857413049757,14.05863419647051,0.0001104680503486,4.556476612439747e-05,98.8,212.05621764487304,23.224189796746174,Moderate
80.62379674972705,25.37740677637648,0.0001932310836824,7.517731309233873e-05,219.3,375.1072442968977,115.50187645431004,Very Unhealthy
95.53583046611112,18.55021061706812,0.0001887619727694,5.424574688411271e-05,176.7,366.3026718539394,50.275588762616195,Unhealthy
70.11350792552865,26.99437428779162,0.0001362504051218,6.279635509353559e-05,151.3,262.84990228813706,76.92072489139724,Unhealthy
82.15093273273024,15.31627559423784,0.0001170715824943,4.8485058541288e-05,109.4,225.06580238959154,32.32431309536088,Unhealthy
72.89828530629917,25.646901361612336,0.0001512452543944,6.438345554659525e-05,166.1,292.39117778161636,81.86639736124826,Unhealthy
86.82217221015175,8.848405548577286,8.476922514198866e-05,3.9403382005748745e-05,67.0,161.42709417148717,4.024278566784005,Moderate
79.27632382354777,27.80285804349919,0.000212133880095,8.604075442622965e-05,254.6,412.34754636796646,149.35419035749698,Very Unhealthy
80.44413369290315,26.90454275937967,0.000203744466759,8.055378675658281e-05,237.7,395.8196062678742,132.2558744352629,Very Unhealthy
79.99497605084339,36.06735865739879,8.000227678834386e-05,5.188816474956743e-05,86.6,152.0357537172999,42.92896553170792,Moderate
74.87457893136211,18.729873673892023,0.0001746029290971,6.554540732794379e-05,186.7,338.40801267840953,85.487234924007,Unhealthy
77.74918784054458,11.453519872523898,0.0002060039838366,6.58873971937063e-05,212.0,400.27106925080477,86.55293297784411,Very Unhealthy
70.56266556758841,18.81970520230397,0.0001219436134789,5.1933520326304726e-05,119.7,234.6641655950044,43.07030115214164,Unhealthy
70.65249709600036,16.12475934994541,0.0001140381804868,4.7444797491425086e-05,105.1,219.08971268325647,29.08268435922949,Unhealthy
83.22891107367366,29.329994026502376,6.99939924694575e-05,4.837943228236357e-05,72.1,132.31848421319467,31.9951638724186,Moderate
88.52897124997884,30.497803895857757,5.435443550940119e-05,4.757032924797299e-05,58.3,101.5070734178079,29.47386246724031,Moderate
83.85773177255733,18.19088450342031,0.0001825260920929,6.183253942826978e-05,186.0,354.0173953793324,73.9173128562442,Unhealthy
74.42542128930235,10.824699173640234,0.0001214098202687,4.504643528272768e-05,106.4,233.61254233475051,21.608983545006396,Unhealthy
78.10851395419239,11.273856815699997,0.0001861215936048,5.91725010814301e-05,183.8,361.10087443065885,65.62818509791543,Unhealthy
85.92385692603223,28.880836384442617,5.52858057183558e-05,4.920615091289389e-05,62.1,103.34196108016162,34.57135844374801,Moderate
96.79347186387844,12.172172099819516,0.000123045221575,4.4272177821960565e-05,106.3,236.83443804397143,19.19626681941378,Unhealthy
82.60009037479,10.28571000316852,0.000103138437609,4.1834545683132245e-05,86.0,197.61618525343738,11.600194285135416,Moderate
90.05610723298203,17.8315583897725,0.0001097398918394,4.681999634981953e-05,100.5,210.62167630790177,27.13569871051837,Unhealthy
87.27132985221151,34.09106503233584,5.516917708449744e-05,4.797110797571525e-05,59.7,103.11219160795136,30.722756522103452,Moderate
86.46284609650394,22.95195550925377,0.0002056224295398,8.786500975071865e-05,252.8,399.5193710914851,155.0388773720531,Very Unhealthy
73.07794836312307,23.40111315131353,0.0001707413859454,7.867338201734557e-05,208.2,330.80040635970005,126.39621638205372,Very Unhealthy
71.82030696535574,22.592629395605965,0.0001804581147041,7.648960343053607e-05,211.7,349.943283752985,119.59119429525836,Very Unhealthy
84.48655247144099,28.072352628735047,0.0001561709224809,6.341735560532078e-05,168.2,302.09521116584165,78.85586713710609,Unhealthy
75.95255727230554,10.914530702052186,0.0002189081589958,5.2810612624545525e-05,197.8,425.69351841744054,45.80346856102577,Unhealthy
79.00682923831191,35.43853795851512,4.622016837135823e-05,5.179728854958425e-05,59.8,85.4817955311155,42.64577997810602,Moderate
81.07295439178681,14.597623366942225,0.0001301728923719,5.044492408385479e-05,123.4,250.87662565187264,38.43158440247694,Unhealthy
91.40358015916132,16.57391699200517,0.0001041577339612,4.569552389496381e-05,94.0,199.62429575874677,23.631653045126143,Moderate
96.07481963658282,9.656889304284856,0.0001157161861414,4.120960026673917e-05,94.7,222.39554300011963,9.652759051873204,Moderate
93.37987378422426,15.585770179473698,0.0001063225540487,4.478719789847927e-05,94.0,203.8891966881288,20.801156169012728,Moderate
91.31374863074936,25.01808066272867,0.0002005152590544,6.837527488686668e-05,212.4,389.45776076392707,94.30557912680038,Very Unhealthy
80.80345980655096,13.339981969174891,0.00014010271944,5.818385866180648e-05,145.7,270.4393269293952,62.54740871237959,Unhealthy
82.4204273179661,8.938237076989239,0.0001020098792542,4.103147453571675e-05,83.6,195.39281823830274,9.0976892562649,Moderate
95.1765043524633,32.02493987886094,6.785614290092002e-05,4.8342068465976e-05,70.4,128.10671776461928,31.87873192400579,Moderate
68.31687735728961,33.64190739027608,7.32710836889795e-05,5.481430249255455e-05,86.7,138.7746647838164,52.04730385149375,Moderate
88.88829736362665,14.148465724882463,9.587342034664758e-05,4.29938470519558e-05,82.4,183.3034120797713,15.21277271581883,Moderate
79.36615535195972,21.51465105466254,0.0001905998094524,7.752010929355708e-05,221.7,369.9233844584824,122.8024242252466,Very Unhealthy
96.97313492070234,15.136612537413937,0.0001470742556459,4.6339751748188674e-05,129.1,284.1739145819423,25.639175601031866,Unhealthy
90.41543334662984,17.202737690888835,0.0001043116429277,4.59010818247748e-05,94.5,199.92751102271083,24.272206195032908,Moderate
82.7797534316139,24.748586077492817,0.0001849011228064,8.818065544932417e-05,237.1,358.69643118272546,156.0224825615108,Very Unhealthy
84.8458785850888,28.521510270794806,0.0001071850398022,5.0358275598648674e-05,105.1,205.58837543878835,38.16157312057476,Unhealthy
96.43414575023064,22.50279786719401,0.0001612239285133,5.7052819732823736e-05,160.2,312.0501123828952,59.022900807025565,Unhealthy
81.79160661908243,37.77415769722588,6.668487553687434e-05,5.348736338985088e-05,79.1,125.79920994985116,47.912337991734375,Moderate
68.76603499934937,20.70616729895497,0.000109500254827,5.319593708122649e-05,112.3,210.14956866126616,47.004204502908635,Unhealthy
87.63065596585932,31.306287651565324,4.927553662747933e-05,4.834353025805703e-05,55.7,91.50116083097453,31.883287114471443,Moderate
79.27632382354777,31.93510835044899,7.120254026001954e-05,5.2320953337748e-05,80.4,134.69943800465873,44.27760770599747,Moderate
96.16465116499478,25.557069833200387,0.0001528981505514,5.784734616579255e-05,155.2,295.64754000629546,61.498779065725216,Unhealthy
73.79660059041869,21.51465105466254,0.0001949431944199,6.622815248549663e-05,204.0,378.48026486231635,87.61478389113356,Very Unhealthy
77.83901936895654,16.93324310565298,0.0001746714034239,6.330114412619623e-05,182.5,338.5429135977489,78.49373258419928,Unhealthy
88.9781288920386,20.975661884190828,0.000159534900939,5.773590527371863e-05,160.2,308.72256783867266,61.15151046600735,Unhealthy
89.24762347727446,12.262003628231469,9.255514708802696e-05,4.136939718253963e-05,76.8,176.76609898555574,10.150713170478497,Moderate
95.80532505134695,29.41982555491433,7.356106570551278e-05,4.760129304389987e-05,73.5,139.3459568643722,29.57035087336635,Moderate
87.63065596585932,34.5402226743956,3.674536048950697e-05,4.819782281456631e-05,45.6,66.81552521407983,31.42923816594069,Good
84.12722635779319,10.375541531580472,9.24824508260222e-05,4.086985236520864e-05,75.8,176.62288045336595,8.59404733639866,Moderate
96.16465116499478,16.663748520417123,0.000209714714897,6.75390653551878e-05,218.1,407.58156144346685,91.69980930808572,Very Unhealthy
73.52710600518283,27.35370040143943,0.0001382858758391,6.525873045887011e-05,157.5,266.85997268801407,84.5939014891967,Unhealthy
82.06110120431829,23.13161856607768,0.0001854296695733,8.673709039681924e-05,234.8,359.7377184519955,151.5240905883694,Very Unhealthy
95.80532505134695,34.18089656074779,4.811522061717485e-05,4.927383740150412e-05,56.6,89.21522822193296,34.78228094878233,Moderate
75.68306268706968,16.57391699200517,0.0001693659200153,7.856587404921791e-05,206.9,328.0906079993239,126.06120343612861,Very Unhealthy
74.60508434612626,11.273856815699997,0.0001389064222638,4.659848544533018e-05,123.1,268.0825080103299,26.44543340311907,Unhealthy
94.09852601151988,9.926383889520713,9.918163228747005e-05,4.035558577030123e-05,80.1,189.8209034234978,6.991505962477206,Moderate
73.97626364724259,24.92824913431672,0.0001575082161436,7.564066826825519e-05,192.1,304.72980653838016,116.945769267065,Unhealthy
73.70676906200674,26.18589053208405,0.0001436828157304,7.547845133792588e-05,180.9,277.4924562330118,116.44027397536703,Unhealthy
87.09166679538761,9.297563190637048,9.034305214042948e-05,3.9547608373121926e-05,71.6,172.40806209724093,4.473712232541601,Moderate
85.47469928397247,14.687454895354175,0.0001027295512327,4.5346196674631655e-05,92.3,196.8106403047542,22.54309055795926,Moderate
80.80345980655096,20.795998827366923,0.0002270944264477,7.481065969900203e-05,245.3,441.8212418552333,114.35932269225489,Very Unhealthy
93.4697053126362,28.97066791285457,9.387002239960556e-05,4.786473151571105e-05,90.0,179.3565280797578,30.391269546172765,Moderate
69.93384486870475,29.06049944126652,0.0001572694446471,6.764220773316875e-05,176.9,304.25940404017126,92.02121833942454,Unhealthy
93.29004225581232,25.28757524796453,0.0001440215691261,5.916899408865671e-05,150.6,278.15983255702804,65.61725671743523,Unhealthy
94.54768365357964,16.484085463593217,0.0001670859902754,4.783354101325366e-05,147.6,323.59893013529665,30.294074684293065,Unhealthy
95.1765043524633,11.723014457759756,0.0001055803011702,4.237737092801782e-05,88.9,202.4268881066305,13.291729225091586,Moderate
87.09166679538761,36.06735865739879,5.2103599496273545e-05,4.869999967568588e-05,58.6,97.07271295538233,32.9941058920177,Moderate
74.1559267040665,35.70803254375098,7.429616867248536e-05,4.9564607918104326e-05,77.7,140.79417944191368,35.688370879146646,Moderate
69.84401334029279,31.036793066329466,0.0001102346900351,5.732114235555369e-05,120.6,211.59647569048437,59.859039317171835,Unhealthy
68.04738277205375,10.64503611681633,8.813270740112442e-05,4.137085153866261e-05,73.3,168.05347328528873,10.155245189245761,Moderate
77.03053561324897,26.54521664573186,0.000176764981731,7.391179888549402e-05,204.0,342.66746146167617,111.55832092136865,Very Unhealthy
92.03240085804498,19.8976835432474,0.0001391105926828,5.092385529200711e-05,131.3,268.48474310357085,39.924014756551315,Unhealthy
71.28131779488403,37.05550546993026,4.860688038387448e-05,5.0699164561184405e-05,59.6,90.18384460167034,39.22384057443304,Moderate
72.80845377788721,27.174037344615524,0.0001378785586504,6.566661965589528e-05,157.9,266.0575191877575,85.86495296460143,Unhealthy
95.80532505134695,34.5402226743956,5.1409656638706695e-05,4.954128821596811e-05,59.7,95.70557969785942,35.615702757454756,Moderate
95.44599893769916,25.646901361612336,0.0001586662131605,5.380315957699113e-05,152.1,307.01117051043286,48.896412128826626,Unhealthy
74.1559267040665,8.848405548577286,0.0001151997544696,4.175875842321544e-05,95.4,221.37812361744673,11.364028411568057,Moderate
85.65436234079637,20.526504242131065,0.0002302073081515,8.907813241567424e-05,274.5,447.95391410280314,158.819172031447,Very Unhealthy
94.36802059675573,27.174037344615524,0.0002043073330426,6.207382312442501e-05,203.6,396.9285062406269,74.66919351458458,Very Unhealthy
81.34244897702267,36.786010884694406,7.296621929535327e-05,5.6360650494130175e-05,89.4,138.17405300863024,56.865984814918676,Moderate
88.70863430680275,20.436672713719112,0.0001500915205064,5.473416540781464e-05,147.1,290.11821257790143,51.79758319074523,Unhealthy
94.27818906834378,28.431678742382854,0.0001076617404575,4.904849323712341e-05,103.1,206.52752095003214,34.08007055758074,Unhealthy
83.94756330096928,28.97066791285457,6.303178691004875e-05,5.01239505246159e-05,69.9,118.60227881934978,37.431376701434715,Moderate
80.08480757925534,35.07921184486732,5.52715348210484e-05,5.0915124486686885e-05,65.3,103.3138460587144,39.89680809585843,Moderate
85.47469928397247,33.552075861864125,3.661349182510052e-05,4.837736745627452e-05,45.8,66.55573143600522,31.988729526360686,Good
80.713628278139,15.585770179473698,0.0001423282557165,5.3629118423081614e-05,138.9,274.8238445107059,48.35407056383494,Unhealthy
96.16465116499478,20.526504242131065,0.0002014796393512,5.69053187476153e-05,191.7,391.3576814307063,58.563262880254825,Unhealthy
80.98312286337486,35.97752712898684,6.788984194992276e-05,5.011193115340218e-05,73.7,128.1731080878803,37.39392231522871,Moderate
83.40857413049757,26.365553588907957,0.0002160563846549,8.353861183371477e-05,253.0,420.0752524436903,141.5570923782317,Very Unhealthy
77.21019867007287,13.789139611234654,0.0001533527257091,5.60929145238205e-05,152.2,296.5430961884203,56.03167441257668,Unhealthy
83.13907954526171,12.35183515664342,0.0001000885057469,4.399312972959567e-05,87.6,191.60753016550171,18.326705938429257,Moderate
89.24762347727446,18.19088450342031,0.0001086457129905,4.782570596454265e-05,101.5,208.46604018066455,30.269659352147386,Unhealthy
95.08667282405136,9.83655236110876,9.380251343899552e-05,4.0103706740522617e-05,75.4,179.22352902338824,6.206608459041078,Moderate
88.34930819315494,32.653760577744606,4.197885723638569e-05,4.823561847011166e-05,49.8,77.12601026018692,31.547015797942635,Good
96.43414575023064,8.848405548577286,0.0001137859302478,4.08031398225913e-05,92.5,218.59275578371552,8.386159811207506,Moderate
72.71862224947526,24.56892302066891,0.0001283353647238,6.642489749087246e-05,151.8,247.256521875398,88.22787448334657,Unhealthy
75.50339963024578,35.43853795851512,5.687699731108992e-05,5.084509202184973e-05,66.4,106.47675945987994,39.67857513355713,Moderate
69.12536111299718,21.69431411148644,0.0001263146504437,6.161798768342835e-05,141.3,243.27552305661553,73.24873346306518,Unhealthy
92.84088461375256,34.270728089159746,4.35608872534716e-05,4.858395931430803e-05,51.7,80.24275946680199,32.63250457084635,Moderate
92.9307161421645,9.746720832696807,8.632808992640456e-05,3.957081375914293e-05,68.5,164.49820567226507,4.546024125953963,Moderate
80.3543021644912,13.609476554410753,0.0001632079686387,6.196516528002076e-05,171.0,315.95885963797156,74.33059736040448,Unhealthy
81.79160661908243,22.32313481037011,0.0001923987556246,8.816415542857555e-05,243.0,373.4674790675565,155.97106571627512,Very Unhealthy
84.39672094302904,34.001233503923885,4.246995634014227e-05,4.824991477367176e-05,50.2,78.09352208074145,31.59156548904855,Moderate
93.6493683694601,15.22644406582589,0.0001170765351252,4.498159653914052e-05,102.9,225.07555954227607,21.40693509336583,Unhealthy
96.43414575023064,16.034927821533458,0.0001513161902992,4.896163235222265e-05,137.3,292.5309282431236,33.809397402436446,Unhealthy
90.5052648750418,33.37241280504022,6.046835628159374e-05,4.971905306026135e-05,67.1,113.55207731169024,36.16964796919831,Moderate
71.28131779488403,28.70117332761871,0.0001637376468633,6.91581543735756e-05,184.8,317.00237598624176,96.74516353821119,Unhealthy
83.49840565890952,8.57891096334143,9.664035156329556e-05,3.984779011935465e-05,77.2,184.81433932843308,5.4091291404209585,Moderate
91.76290627280912,12.262003628231469,0.000101529866616,4.1387101076740296e-05,83.9,194.44714780656793,10.205881488267465,Moderate
87.72048749427127,22.41296633878206,0.0002137866847593,9.30767184591851e-05,269.0,415.60372834334737,171.27943998461785,Very Unhealthy
80.5339652213151,37.77415769722588,6.639335514831305e-05,5.389366269819166e-05,79.6,125.22488713046866,49.17843510607054,Moderate
68.49654041411351,12.80099279870318,9.504514189364256e-05,4.302195627792187e-05,81.8,181.67162495602574,15.30036580089498,Moderate
72.17963307900355,13.968802668058558,0.0001205411777716,4.648536661280587e-05,108.4,231.9012342151641,26.092936058191327,Unhealthy
92.39172697169278,16.843411577241028,0.0001128834081815,4.57423286368676e-05,101.0,216.81470169895516,23.777504508431974,Unhealthy
90.77475946027764,13.609476554410753,9.39436383877858e-05,4.289900187771512e-05,80.8,179.50155855975942,14.917219169579198,Moderate
76.49154644277725,9.656889304284856,0.0002233009445397,5.2813990417579686e-05,201.2,434.3477226429707,45.81399433334579,Very Unhealthy
89.42728653409836,28.521510270794806,5.209124185495141e-05,4.88766459240042e-05,58.9,97.04836722971946,33.54456537019763,Moderate
70.74232862441231,12.172172099819516,0.0001024475803807,4.288053040158013e-05,87.4,196.25513097827607,14.859658937129979,Moderate
96.79347186387844,18.55021061706812,0.0001942690989741,5.18479716444235e-05,176.5,377.15223288871954,42.80371704273864,Unhealthy
78.4678400678402,36.15719018581074,3.425468763210864e-05,5.132827737428074e-05,49.5,61.908663417277154,41.18426211811217,Good
86.28318303968004,33.82157044709999,4.6662491186786673e-05,4.888318196749309e-05,54.7,86.35321343669591,33.564932783162845,Moderate
